H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250316B01,システム約定結果,（内訳）自エリアからの落札量[MW],83,360,511.203,0,102,340.498,191.64,108,270,1966.341
20250316B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250316B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250316B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250316B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250316B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250316B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250316B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250316B01,合計（確報値）,募集量（TSO別）[MW],58,209,238,0,32,179,97,36,97,946
20250316B01,合計（確報値）,応札量合計（電源属地別）[MW],112,630,511.203,0,102,340.498,191.64,108,304,2299.341
20250316B01,合計（確報値）,約定量合計（電源属地別）[MW],83,360,511.203,0,102,340.498,191.64,108,270,1966.341
20250316B01,合計（確報値）,応札件数（電源属地別）[件],1,12,6,0,1,3,6,5,5,39
20250316B01,合計（確報値）,約定件数（電源属地別）[件],1,9,6,0,1,3,6,5,5,36
20250316B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0.6,3.19,0.34,0,0.71,0.34,4.85,0.84,2.58,4.85
20250316B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.6,2.28,0.34,0,0.71,0.34,0.34,0.34,0.34,0.34
20250316B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0.6,2.6,0.34,0,0.71,0.34,3.37,0.48,0.93,1.17
20250316B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0.6,3.19,0.34,0,0.71,0.34,4.85,0.84,2.58,4.85
20250316B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.6,2.28,0.34,0,0.71,0.34,0.34,0.34,0.34,0.34
20250316B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0.6,2.6,0.34,0,0.71,0.34,3.37,0.48,0.93,1.17
20250316B01,合計（確報値）,約定量合計（TSO別）[MW],83,360,511.203,0,102,340.498,191.64,108,270,1966.341
20250316B01,合計（確報値）,（内訳）自エリアからの約定量[MW],83,360,511.203,0,102,340.498,191.64,108,270,1966.341
20250316B02,システム約定結果,募集量（TSO別）[MW],58,207,201,0,29,141,83,30,89,838
20250316B02,システム約定結果,応札量合計（電源属地別）[MW],125.5,360,511.203,0,102,340.498,191.64,100,304,2034.841
20250316B02,システム約定結果,落札量合計（電源属地別）[MW],99,360,511.203,0,102,340.498,191.64,100,289,1993.341
20250316B02,システム約定結果,応札件数（電源属地別）[件],2,4,6,0,1,3,6,5,5,32
20250316B02,システム約定結果,落札件数（電源属地別）[件],1,4,6,0,1,3,6,5,5,31
20250316B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0.68,2.96,0.34,0,0.83,0.34,2.99,0.78,3.23,3.23
20250316B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.68,2.5,0.34,0,0.83,0.34,0.34,0.34,0.36,0.34
20250316B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0.68,2.78,0.34,0,0.83,0.34,1.92,0.51,1.39,1.13
20250316B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0.68,2.96,0.34,0,0.83,0.34,2.99,0.78,3.23,3.23
20250316B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.68,2.5,0.34,0,0.83,0.34,0.34,0.34,0.36,0.34
20250316B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0.68,2.78,0.34,0,0.83,0.34,1.92,0.51,1.39,1.13
20250316B02,システム約定結果,落札量合計（TSO別）[MW],99,360,511.203,0,102,340.498,191.64,100,289,1993.341
20250316B02,システム約定結果,（内訳）自エリアからの落札量[MW],99,360,511.203,0,102,340.498,191.64,100,289,1993.341
20250316B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250316B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250316B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250316B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250316B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250316B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250316B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250316B02,合計（確報値）,募集量（TSO別）[MW],58,207,201,0,29,141,83,30,89,838
20250316B02,合計（確報値）,応札量合計（電源属地別）[MW],125.5,450,511.203,0,102,340.498,191.64,100,304,2124.841
20250316B02,合計（確報値）,約定量合計（電源属地別）[MW],99,360,511.203,0,102,340.498,191.64,100,289,1993.341
20250316B02,合計（確報値）,応札件数（電源属地別）[件],2,6,6,0,1,3,6,5,5,34
20250316B02,合計（確報値）,約定件数（電源属地別）[件],1,5,6,0,1,3,6,5,5,32
20250316B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0.68,2.96,0.34,0,0.83,0.34,2.99,0.78,3.23,3.23
20250316B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.68,2.11,0.34,0,0.83,0.34,0.34,0.34,0.36,0.34
20250316B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0.68,2.57,0.34,0,0.83,0.34,1.92,0.51,1.39,1.1
20250316B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0.68,2.96,0.34,0,0.83,0.34,2.99,0.78,3.23,3.23
20250316B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.68,2.11,0.34,0,0.83,0.34,0.34,0.34,0.36,0.34
20250316B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0.68,2.57,0.34,0,0.83,0.34,1.92,0.51,1.39,1.1
20250316B02,合計（確報値）,約定量合計（TSO別）[MW],99,360,511.203,0,102,340.498,191.64,100,289,1993.341
20250316B02,合計（確報値）,（内訳）自エリアからの約定量[MW],99,360,511.203,0,102,340.498,191.64,100,289,1993.341
20250316B03,システム約定結果,募集量（TSO別）[MW],123,441,499,229,65,327,197,92,260,2233
20250316B03,システム約定結果,応札量合計（電源属地別）[MW],112,450,553.887,0,144,425.886,191.64,174,358,2409.413
20250316B03,システム約定結果,落札量合計（電源属地別）[MW],112,450,553.887,0,144,425.886,191.64,174,349,2400.413
20250316B03,システム約定結果,応札件数（電源属地別）[件],1,5,7,0,2,4,6,3,6,34
20250316B03,システム約定結果,落札件数（電源属地別）[件],1,5,7,0,2,4,6,3,6,34
20250316B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],2.67,3.1,4.84,0,1.42,2.36,6.15,0.99,3.49,6.15
20250316B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.67,2.21,0.34,0,0.42,0.34,2.68,0.34,0.96,0.34
20250316B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.67,2.78,1.78,0,0.71,0.74,4.78,0.43,2.03,1.94
20250316B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],2.67,3.1,4.84,0,1.42,2.36,6.15,0.99,3.49,6.15
20250316B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.67,2.21,0.34,0,0.42,0.34,2.36,0.34,0.96,0.34
20250316B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.67,2.78,1.78,0,0.71,0.69,4.61,0.43,2.03,1.94
20250316B03,システム約定結果,落札量合計（TSO別）[MW],112,450,553.887,0,144,410.886,206.64,174,349,2400.413
20250316B03,システム約定結果,（内訳）自エリアからの落札量[MW],112,450,553.887,0,144,410.886,191.64,174,349,2385.413
20250316B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250316B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250316B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250316B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250316B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250316B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250316B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250316B03,合計（確報値）,募集量（TSO別）[MW],123,441,499,229,65,327,197,92,260,2233
20250316B03,合計（確報値）,応札量合計（電源属地別）[MW],112,720,553.887,0,144,425.886,191.64,174,358,2679.413
20250316B03,合計（確報値）,約定量合計（電源属地別）[MW],112,450,553.887,0,144,425.886,191.64,174,349,2400.413
20250316B03,合計（確報値）,応札件数（電源属地別）[件],1,13,7,0,2,4,6,3,6,42
20250316B03,合計（確報値）,約定件数（電源属地別）[件],1,10,7,0,2,4,6,3,6,39
20250316B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],2.67,3.1,4.84,0,1.42,2.36,6.15,0.99,3.49,6.15
20250316B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.67,2.21,0.34,0,0.42,0.34,2.68,0.34,0.96,0.34
20250316B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.67,2.49,1.78,0,0.71,0.74,4.78,0.43,2.03,1.88
20250316B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],2.67,3.1,4.84,0,1.42,2.36,6.15,0.99,3.49,6.15
20250316B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.67,2.21,0.34,0,0.42,0.34,2.36,0.34,0.96,0.34
20250316B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.67,2.49,1.78,0,0.71,0.69,4.61,0.43,2.03,1.88
20250316B03,合計（確報値）,約定量合計（TSO別）[MW],112,450,553.887,0,144,410.886,206.64,174,349,2400.413
20250316B03,合計（確報値）,（内訳）自エリアからの約定量[MW],112,450,553.887,0,144,410.886,191.64,174,349,2385.413
20250316B04,システム約定結果,募集量（TSO別）[MW],108,588,551,196,60,278,185,122,248,2336
20250316B04,システム約定結果,応札量合計（電源属地別）[MW],67,360,1215.657,0,171,425.886,191.64,240,412,3083.183
20250316B04,システム約定結果,落札量合計（電源属地別）[MW],67,360,1215.657,0,171,425.886,191.64,237,355,3023.183
20250316B04,システム約定結果,応札件数（電源属地別）[件],1,4,10,0,2,4,6,6,6,39
20250316B04,システム約定結果,落札件数（電源属地別）[件],1,4,10,0,2,4,6,6,6,39
20250316B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],17.15,3.21,4.84,0,0.34,1.8,7.06,0.95,7.27,17.15
20250316B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],17.15,2.76,0.34,0,0.34,0.34,3.68,0.34,0.34,0.34
20250316B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],17.15,3.04,3.45,0,0.34,0.63,5.75,0.47,2.46,2.93
20250316B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],17.15,4.84,4.84,0,0.34,1.8,7.06,0.95,7.27,17.15
20250316B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],17.15,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250316B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],17.15,2.32,3.97,0,0.34,0.56,5.23,0.48,2.46,2.93
20250316B04,システム約定結果,落札量合計（TSO別）[MW],67,588,987.657,0,171,400.498,219.64,234.388,355,3023.183
20250316B04,システム約定結果,（内訳）自エリアからの落札量[MW],67,360,987.657,0,171,400.498,191.64,234.388,355,2767.183
20250316B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250316B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250316B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250316B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250316B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250316B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250316B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250316B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250316B04,合計（確報値）,募集量（TSO別）[MW],108,588,551,196,60,278,185,122,248,2336
20250316B04,合計（確報値）,応札量合計（電源属地別）[MW],67,450,1215.657,0,171,425.886,191.64,240,484,3245.183
20250316B04,合計（確報値）,約定量合計（電源属地別）[MW],67,360,1215.657,0,171,425.886,191.64,237,355,3023.183
20250316B04,合計（確報値）,応札件数（電源属地別）[件],1,6,10,0,2,4,6,6,8,43
20250316B04,合計（確報値）,約定件数（電源属地別）[件],1,5,10,0,2,4,6,6,8,42
20250316B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],17.15,3.21,4.84,0,0.34,1.8,7.06,0.95,7.27,17.15
20250316B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],17.15,2.29,0.34,0,0.34,0.34,3.68,0.34,0.34,0.34
20250316B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],17.15,2.81,3.45,0,0.34,0.63,5.75,0.47,1.41,2.78
20250316B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],17.15,4.84,4.84,0,0.34,1.8,7.06,0.95,7.27,17.15
20250316B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],17.15,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250316B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],17.15,2.18,3.97,0,0.34,0.56,5.23,0.48,1.41,2.78
20250316B04,合計（確報値）,約定量合計（TSO別）[MW],67,588,987.657,0,171,400.498,219.64,234.388,355,3023.183
20250316B04,合計（確報値）,（内訳）自エリアからの約定量[MW],67,360,987.657,0,171,400.498,191.64,234.388,355,2767.183
20250316B05,システム約定結果,募集量（TSO別）[MW],104,455,445,175,75,281,203,136,195,2069
20250316B05,システム約定結果,応札量合計（電源属地別）[MW],67,360,1295.978,0,171,425.886,191.64,245,358,3114.504
20250316B05,システム約定結果,落札量合計（電源属地別）[MW],67,360,1295.978,0,171,425.886,191.64,244,358,3113.504
20250316B05,システム約定結果,応札件数（電源属地別）[件],1,4,10,0,2,4,6,6,6,39
20250316B05,システム約定結果,落札件数（電源属地別）[件],1,4,10,0,2,4,6,6,6,39
20250316B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],11.03,2.82,4.84,0,0.34,0.97,6.23,0.91,7.7,11.03
20250316B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],11.03,2.36,0.34,0,0.34,0.34,2.87,0.34,0.34,0.34
20250316B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],11.03,2.63,3.53,0,0.34,0.47,4.92,0.44,1.45,2.6
20250316B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],11.03,4.84,4.84,0,0.34,0.97,6.23,0.91,7.7,11.03
20250316B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],11.03,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250316B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],11.03,2.26,3.75,0,0.34,0.46,3.98,0.46,1.45,2.6
20250316B05,システム約定結果,落札量合計（TSO別）[MW],67,455,1200.978,0,171,421.886,241.64,198,358,3113.504
20250316B05,システム約定結果,（内訳）自エリアからの落札量[MW],67,360,1200.978,0,171,421.886,191.64,198,358,2968.504
