H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250314B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.5,0.34,0.33,0,2.95,0.34,0.34,0.34,0.34,0.33
20250314B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4.57,3,4.6,0,3.26,2.13,0.53,0.68,1.09,2.72
20250314B05,合計（確報値）,約定量合計（TSO別）[MW],232,925,1064.644,0,280,1064.77,391.904,210,569,4737.318
20250314B05,合計（確報値）,（内訳）自エリアからの約定量[MW],232,790,1064.644,0,280,1058.77,332.674,210,569,4537.088
20250314B06,システム約定結果,募集量（TSO別）[MW],220,585,1692,360,200,1102,462,258,499,5378
20250314B06,システム約定結果,応札量合計（電源属地別）[MW],285.5,790,748.351,0,207,1118,476.284,210,293.924,4129.059
20250314B06,システム約定結果,落札量合計（電源属地別）[MW],236,790,688.351,0,207,1118,476.284,210,293.924,4019.559
20250314B06,システム約定結果,応札件数（電源属地別）[件],3,4,8,0,1,6,6,3,5,36
20250314B06,システム約定結果,落札件数（電源属地別）[件],2,4,8,0,1,6,6,3,5,35
20250314B06,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.85,4.13,7.54,0,3.82,5.81,3.06,1.37,3.87,7.54
20250314B06,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,1.6,0.34,0,3.82,0.34,0.63,0.34,1.4,0.34
20250314B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.84,2.63,3.02,0,3.82,2.29,2.38,0.47,3.1,2.57
20250314B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.85,4.13,7.54,0,3.82,5.81,3.06,2.99,3.87,7.54
20250314B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,1.6,0.34,0,3.82,0.34,0.34,0.34,0.34,0.34
20250314B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.84,2.63,3.02,0,3.82,2.33,2.31,0.74,2.73,2.57
20250314B06,システム約定結果,落札量合計（TSO別）[MW],236,790,688.351,0,200,971,462,216.284,455.924,4019.559
20250314B06,システム約定結果,（内訳）自エリアからの落札量[MW],236,790,688.351,0,200,956,453.64,193.64,293.924,3811.555
20250314B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250314B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250314B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250314B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250314B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250314B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250314B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250314B06,合計（確報値）,募集量（TSO別）[MW],220,585,1692,360,200,1102,462,258,499,5378
20250314B06,合計（確報値）,応札量合計（電源属地別）[MW],285.5,1040,748.351,0,207,1118,476.284,225,293.924,4394.059
20250314B06,合計（確報値）,約定量合計（電源属地別）[MW],236,790,688.351,0,207,1118,476.284,210,293.924,4019.559
20250314B06,合計（確報値）,応札件数（電源属地別）[件],3,9,8,0,1,6,6,6,5,44
20250314B06,合計（確報値）,約定件数（電源属地別）[件],2,8,8,0,1,6,6,5,5,41
20250314B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.85,2.1,7.54,0,3.82,5.81,3.06,0.69,3.87,7.54
20250314B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,1.56,0.34,0,3.82,0.34,0.63,0.34,1.4,0.34
20250314B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.84,1.82,3.02,0,3.82,2.29,2.38,0.42,3.1,2.41
20250314B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.85,2.1,7.54,0,3.82,5.81,3.06,2.99,3.87,7.54
20250314B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,1.56,0.34,0,3.82,0.34,0.34,0.34,0.34,0.34
20250314B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.84,1.82,3.02,0,3.82,2.33,2.31,0.69,2.73,2.41
20250314B06,合計（確報値）,約定量合計（TSO別）[MW],236,790,688.351,0,200,971,462,216.284,455.924,4019.559
20250314B06,合計（確報値）,（内訳）自エリアからの約定量[MW],236,790,688.351,0,200,956,453.64,193.64,293.924,3811.555
20250314B07,システム約定結果,募集量（TSO別）[MW],216,554,1350,0,153,779,369,154,425,4000
20250314B07,システム約定結果,応札量合計（電源属地別）[MW],273.99,790,492.336,0,153,1118,476.284,154,150,3607.61
20250314B07,システム約定結果,落札量合計（電源属地別）[MW],243,790,492.336,0,153,1118,476.284,154,150,3576.62
20250314B07,システム約定結果,応札件数（電源属地別）[件],3,4,6,0,1,6,6,3,4,33
20250314B07,システム約定結果,落札件数（電源属地別）[件],3,4,6,0,1,6,6,3,4,33
20250314B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4,3.58,0.34,0,3.45,6.22,4.99,2.35,4.17,6.22
20250314B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.76,1.14,0.34,0,3.45,2.15,1.86,0.34,1.81,0.34
20250314B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.9,2.15,0.34,0,3.45,4.11,4.14,0.54,3.41,2.87
20250314B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4,3.58,5.98,0,3.45,6.22,6.22,2.35,4.99,6.22
20250314B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.76,1.14,0.34,0,3.45,2.15,1.86,0.34,1.81,0.34
20250314B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.9,2.15,1.73,0,3.45,3.8,4.18,0.54,3.92,2.87
20250314B07,システム約定結果,落札量合計（TSO別）[MW],243,790,696.336,0,153,779,369,154,392.284,3576.62
20250314B07,システム約定結果,（内訳）自エリアからの落札量[MW],243,790,492.336,0,153,779,298.967,154,150,3060.303
20250314B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250314B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250314B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250314B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250314B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250314B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250314B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250314B07,合計（確報値）,募集量（TSO別）[MW],216,554,1350,0,153,779,369,154,425,4000
20250314B07,合計（確報値）,応札量合計（電源属地別）[MW],273.99,1040,492.336,0,153,1118,476.284,169,150,3872.61
20250314B07,合計（確報値）,約定量合計（電源属地別）[MW],243,790,492.336,0,153,1118,476.284,154,150,3576.62
20250314B07,合計（確報値）,応札件数（電源属地別）[件],3,7,6,0,1,6,6,5,4,38
20250314B07,合計（確報値）,約定件数（電源属地別）[件],3,6,6,0,1,6,6,4,4,36
20250314B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4,1.95,0.34,0,3.45,6.22,4.99,2.35,4.17,6.22
20250314B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.76,1.14,0.34,0,3.45,2.15,1.86,0.34,1.81,0.34
20250314B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.9,1.63,0.34,0,3.45,4.11,4.14,0.54,3.41,2.75
20250314B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4,1.95,5.98,0,3.45,6.22,6.22,2.35,4.99,6.22
20250314B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.76,1.14,0.34,0,3.45,2.15,1.86,0.34,1.81,0.34
20250314B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.9,1.63,1.73,0,3.45,3.8,4.18,0.54,3.92,2.75
20250314B07,合計（確報値）,約定量合計（TSO別）[MW],243,790,696.336,0,153,779,369,154,392.284,3576.62
20250314B07,合計（確報値）,（内訳）自エリアからの約定量[MW],243,790,492.336,0,153,779,298.967,154,150,3060.303
20250314B08,システム約定結果,募集量（TSO別）[MW],213,539,1406,10,142,730,332,140,398,3910
20250314B08,システム約定結果,応札量合計（電源属地別）[MW],272,720,570.674,0,158,861,476.284,140,150,3347.958
20250314B08,システム約定結果,落札量合計（電源属地別）[MW],214,720,570.674,0,158,861,433,140,150,3246.674
20250314B08,システム約定結果,応札件数（電源属地別）[件],2,4,7,0,1,5,6,3,3,31
20250314B08,システム約定結果,落札件数（電源属地別）[件],2,4,7,0,1,5,6,3,3,31
20250314B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.26,2.11,0.34,0,1.52,5.53,4,1.65,1.22,5.53
20250314B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.42,1.62,0.33,0,1.52,0.38,1,0.34,0.84,0.33
20250314B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.16,1.89,0.34,0,1.52,2.1,3.1,0.54,1.06,1.8
20250314B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.26,2.11,0.34,0,1.52,5.53,4,1.65,5.53,5.53
20250314B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.42,1.62,0.33,0,1.52,0.38,1,0.34,0.38,0.33
20250314B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.16,1.89,0.34,0,1.52,2.25,3.01,0.54,1.74,1.8
20250314B08,システム約定結果,落札量合計（TSO別）[MW],214,720,570.674,0,142,730,332,140,398,3246.674
20250314B08,システム約定結果,（内訳）自エリアからの落札量[MW],214,720,570.674,0,142,730,316,140,150,2982.674
20250314B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250314B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250314B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250314B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250314B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250314B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250314B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250314B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250314B08,合計（確報値）,募集量（TSO別）[MW],213,539,1406,10,142,730,332,140,398,3910
20250314B08,合計（確報値）,応札量合計（電源属地別）[MW],272,900,570.674,0,158,861,476.284,155,150,3542.958
20250314B08,合計（確報値）,約定量合計（電源属地別）[MW],214,720,570.674,0,158,861,433,140,150,3246.674
20250314B08,合計（確報値）,応札件数（電源属地別）[件],2,7,7,0,1,5,6,5,3,36
20250314B08,合計（確報値）,約定件数（電源属地別）[件],2,6,7,0,1,5,6,4,3,34
20250314B08,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.26,2.11,0.34,0,1.52,5.53,4,1.65,1.22,5.53
20250314B08,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.42,1.61,0.33,0,1.52,0.38,1,0.34,0.84,0.33
20250314B08,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.16,1.89,0.34,0,1.52,2.1,3.1,0.54,1.06,1.8
20250314B08,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.26,2.11,0.34,0,1.52,5.53,4,1.65,5.53,5.53
20250314B08,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.42,1.61,0.33,0,1.52,0.38,1,0.34,0.38,0.33
20250314B08,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.16,1.89,0.34,0,1.52,2.25,3.01,0.54,1.74,1.8
20250314B08,合計（確報値）,約定量合計（TSO別）[MW],214,720,570.674,0,142,730,332,140,398,3246.674
20250314B08,合計（確報値）,（内訳）自エリアからの約定量[MW],214,720,570.674,0,142,730,316,140,150,2982.674
20250315B01,システム約定結果,募集量（TSO別）[MW],214,478,1202,0,148,642,314,138,349,3485
20250315B01,システム約定結果,応札量合計（電源属地別）[MW],252,720,555.77,0,158,828.9,476.286,138,439,3567.956
20250315B01,システム約定結果,落札量合計（電源属地別）[MW],214,720,555.77,0,158,618.205,343.145,138,335.65,3082.77
20250315B01,システム約定結果,応札件数（電源属地別）[件],2,4,6,0,1,5,6,5,5,34
20250315B01,システム約定結果,落札件数（電源属地別）[件],2,4,6,0,1,5,6,5,5,34
20250315B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.31,2.97,0.34,0,1.55,5.58,3.42,1.64,2.58,5.58
20250315B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,2.51,0.34,0,1.55,0.34,0.34,0.34,0.34,0.34
20250315B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.77,2.79,0.34,0,1.55,2.42,2.62,0.61,0.82,1.88
20250315B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.31,2.97,0.34,0,1.55,5.58,3.42,1.64,2.96,5.58
20250315B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,2.51,0.34,0,1.55,0.34,0.34,0.34,0.34,0.34
20250315B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.77,2.79,0.34,0,1.55,2.37,2.59,0.61,0.98,1.88
20250315B01,システム約定結果,落札量合計（TSO別）[MW],214,720,555.77,0,148,642,314,126,363,3082.77
20250315B01,システム約定結果,（内訳）自エリアからの落札量[MW],214,720,555.77,0,148,618.205,314,126,335.65,3031.625
20250315B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250315B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250315B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250315B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250315B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250315B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250315B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250315B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250315B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250315B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250315B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250315B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250315B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250315B01,合計（確報値）,募集量（TSO別）[MW],214,478,1202,0,148,642,314,138,349,3485
20250315B01,合計（確報値）,応札量合計（電源属地別）[MW],252,900,555.77,0,158,828.9,476.286,138,439,3747.956
20250315B01,合計（確報値）,約定量合計（電源属地別）[MW],214,720,555.77,0,158,618.205,343.145,138,335.65,3082.77
20250315B01,合計（確報値）,応札件数（電源属地別）[件],2,8,6,0,1,5,6,5,5,38
20250315B01,合計（確報値）,約定件数（電源属地別）[件],2,7,6,0,1,5,6,5,5,37
20250315B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.31,2.97,0.34,0,1.55,5.58,3.42,1.64,2.58,5.58
20250315B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,2.12,0.34,0,1.55,0.34,0.34,0.34,0.34,0.34
20250315B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.77,2.58,0.34,0,1.55,2.42,2.62,0.61,0.82,1.83
20250315B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.31,2.97,0.34,0,1.55,5.58,3.42,1.64,2.96,5.58
20250315B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,2.12,0.34,0,1.55,0.34,0.34,0.34,0.34,0.34
20250315B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.77,2.58,0.34,0,1.55,2.37,2.59,0.61,0.98,1.83
