H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250313B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.32,3.29,0,0,0.89,3.55,1.74,1.05,0.57,2.32
20250313B02,システム約定結果,落札量合計（TSO別）[MW],179,100,0,0,102,326.011,239,30,100,1076.011
20250313B02,システム約定結果,（内訳）自エリアからの落札量[MW],179,100,0,0,102,326.011,239,30,100,1076.011
20250313B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250313B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250313B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250313B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250313B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250313B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250313B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250313B02,合計（確報値）,募集量（TSO別）[MW],117,275,807,225,97,472,239,79,289,2600
20250313B02,合計（確報値）,応札量合計（電源属地別）[MW],191,140,0,0,102,326.011,253.6,30,100,1142.611
20250313B02,合計（確報値）,約定量合計（電源属地別）[MW],179,100,0,0,102,326.011,239,30,100,1076.011
20250313B02,合計（確報値）,応札件数（電源属地別）[件],2,5,0,0,1,5,8,2,3,26
20250313B02,合計（確報値）,約定件数（電源属地別）[件],2,4,0,0,1,5,8,2,3,25
20250313B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],3.59,2.53,0,0,0.89,5.4,3.26,1.52,1.59,5.4
20250313B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.3,1.3,0,0,0.89,0.34,0.34,0.58,0.34,0.34
20250313B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.32,1.94,0,0,0.89,3.55,1.74,1.05,0.57,2.2
20250313B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],3.59,2.53,0,0,0.89,5.4,3.26,1.52,1.59,5.4
20250313B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.3,1.3,0,0,0.89,0.34,0.34,0.58,0.34,0.34
20250313B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.32,1.94,0,0,0.89,3.55,1.74,1.05,0.57,2.2
20250313B02,合計（確報値）,約定量合計（TSO別）[MW],179,100,0,0,102,326.011,239,30,100,1076.011
20250313B02,合計（確報値）,（内訳）自エリアからの約定量[MW],179,100,0,0,102,326.011,239,30,100,1076.011
20250313B03,システム約定結果,募集量（TSO別）[MW],124,335,876,255,104,500,269,103,303,2869
20250313B03,システム約定結果,応札量合計（電源属地別）[MW],191,120,0,0,142,326.011,191.64,30,0,1000.651
20250313B03,システム約定結果,落札量合計（電源属地別）[MW],191,120,0,0,142,326.011,191.64,30,0,1000.651
20250313B03,システム約定結果,応札件数（電源属地別）[件],2,5,0,0,2,5,6,2,0,22
20250313B03,システム約定結果,落札件数（電源属地別）[件],2,5,0,0,2,5,6,2,0,22
20250313B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.28,4.94,0,0,4.48,5.68,3.63,1.8,0,5.68
20250313B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,2.29,0,0,3.47,1.38,0.74,0.51,0,0.34
20250313B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],1.99,3.35,0,0,3.75,4.22,2.49,1.16,0,3.2
20250313B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.28,4.94,0,0,4.48,5.68,3.63,1.8,0,5.68
20250313B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,2.29,0,0,3.47,1.38,0.74,0.51,0,0.34
20250313B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],1.99,3.35,0,0,3.75,4.22,2.49,1.16,0,3.2
20250313B03,システム約定結果,落札量合計（TSO別）[MW],191,120,0,0,142,326.011,191.64,30,0,1000.651
20250313B03,システム約定結果,（内訳）自エリアからの落札量[MW],191,120,0,0,142,326.011,191.64,30,0,1000.651
20250313B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250313B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250313B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250313B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250313B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250313B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250313B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250313B03,合計（確報値）,募集量（TSO別）[MW],124,335,876,255,104,500,269,103,303,2869
20250313B03,合計（確報値）,応札量合計（電源属地別）[MW],191,160,0,0,142,326.011,191.64,30,0,1040.651
20250313B03,合計（確報値）,約定量合計（電源属地別）[MW],191,120,0,0,142,326.011,191.64,30,0,1000.651
20250313B03,合計（確報値）,応札件数（電源属地別）[件],2,7,0,0,2,5,6,2,0,24
20250313B03,合計（確報値）,約定件数（電源属地別）[件],2,6,0,0,2,5,6,2,0,23
20250313B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.28,2.74,0,0,4.48,5.68,3.63,1.8,0,5.68
20250313B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,1.57,0,0,3.47,1.38,0.74,0.51,0,0.34
20250313B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],1.99,2.23,0,0,3.75,4.22,2.49,1.16,0,3.07
20250313B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.28,2.74,0,0,4.48,5.68,3.63,1.8,0,5.68
20250313B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,1.57,0,0,3.47,1.38,0.74,0.51,0,0.34
20250313B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],1.99,2.23,0,0,3.75,4.22,2.49,1.16,0,3.07
20250313B03,合計（確報値）,約定量合計（TSO別）[MW],191,120,0,0,142,326.011,191.64,30,0,1000.651
20250313B03,合計（確報値）,（内訳）自エリアからの約定量[MW],191,120,0,0,142,326.011,191.64,30,0,1000.651
20250313B04,システム約定結果,募集量（TSO別）[MW],117,392,861,291,112,495,266,128,413,3075
20250313B04,システム約定結果,応札量合計（電源属地別）[MW],191,120,0,0,171,326.011,143.77,56,174,1181.781
20250313B04,システム約定結果,落札量合計（電源属地別）[MW],191,120,0,0,171,326.011,143.77,56,174,1181.781
20250313B04,システム約定結果,応札件数（電源属地別）[件],2,5,0,0,2,5,5,3,2,24
20250313B04,システム約定結果,落札件数（電源属地別）[件],2,5,0,0,2,5,5,3,2,24
20250313B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.78,7.26,0,0,5.06,7.01,0.79,1.97,2.48,7.26
20250313B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.71,4.24,0,0,4.05,0.34,0.34,0.87,2.24,0.34
20250313B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],4,5.42,0,0,4.46,4.2,0.54,1.43,2.41,3.49
20250313B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.78,7.26,0,0,5.06,7.01,0.79,1.97,2.48,7.26
20250313B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.71,4.24,0,0,4.05,0.34,0.34,0.87,2.24,0.34
20250313B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4,5.42,0,0,4.46,4.2,0.54,1.43,2.41,3.49
20250313B04,システム約定結果,落札量合計（TSO別）[MW],191,120,0,0,171,326.011,143.77,56,174,1181.781
20250313B04,システム約定結果,（内訳）自エリアからの落札量[MW],191,120,0,0,171,326.011,143.77,56,174,1181.781
20250313B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250313B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250313B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250313B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250313B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250313B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250313B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250313B04,合計（確報値）,募集量（TSO別）[MW],117,392,861,291,112,495,266,128,413,3075
20250313B04,合計（確報値）,応札量合計（電源属地別）[MW],191,180,0,0,171,326.011,143.77,56,174,1241.781
20250313B04,合計（確報値）,約定量合計（電源属地別）[MW],191,120,0,0,171,326.011,143.77,56,174,1181.781
20250313B04,合計（確報値）,応札件数（電源属地別）[件],2,7,0,0,2,5,5,3,2,26
20250313B04,合計（確報値）,約定件数（電源属地別）[件],2,5,0,0,2,5,5,3,2,24
20250313B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.78,4.59,0,0,5.06,7.01,0.79,1.97,2.48,7.01
20250313B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.71,3.87,0,0,4.05,0.34,0.34,0.87,2.24,0.34
20250313B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],4,4.24,0,0,4.46,4.2,0.54,1.43,2.41,3.37
20250313B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.78,4.59,0,0,5.06,7.01,0.79,1.97,2.48,7.01
20250313B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.71,3.87,0,0,4.05,0.34,0.34,0.87,2.24,0.34
20250313B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4,4.24,0,0,4.46,4.2,0.54,1.43,2.41,3.37
20250313B04,合計（確報値）,約定量合計（TSO別）[MW],191,120,0,0,171,326.011,143.77,56,174,1181.781
20250313B04,合計（確報値）,（内訳）自エリアからの約定量[MW],191,120,0,0,171,326.011,143.77,56,174,1181.781
20250313B05,システム約定結果,募集量（TSO別）[MW],123,398,898,268,115,481,266,124,371,3044
20250313B05,システム約定結果,応札量合計（電源属地別）[MW],101,100,0,0,171,326.011,120.11,61,203,1082.121
20250313B05,システム約定結果,落札量合計（電源属地別）[MW],101,100,0,0,171,326.011,120.11,61,203,1082.121
20250313B05,システム約定結果,応札件数（電源属地別）[件],1,4,0,0,2,5,4,3,3,22
20250313B05,システム約定結果,落札件数（電源属地別）[件],1,4,0,0,2,5,4,3,3,22
20250313B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],1.52,7.68,0,0,3.96,7.71,0.47,1.42,0.34,7.71
20250313B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.52,3.56,0,0,2.95,0.34,0.34,0.72,0.34,0.34
20250313B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],1.52,5.76,0,0,3.36,4.55,0.39,0.94,0.34,2.74
20250313B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],1.52,7.68,0,0,3.96,7.71,0.47,1.42,0.34,7.71
20250313B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.52,3.56,0,0,2.95,0.34,0.34,0.72,0.34,0.34
20250313B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],1.52,5.76,0,0,3.36,4.55,0.39,0.94,0.34,2.74
20250313B05,システム約定結果,落札量合計（TSO別）[MW],101,100,0,0,171,326.011,120.11,61,203,1082.121
20250313B05,システム約定結果,（内訳）自エリアからの落札量[MW],101,100,0,0,171,326.011,120.11,61,203,1082.121
20250313B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250313B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250313B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250313B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250313B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250313B05,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B05,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B05,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B05,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B05,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B05,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250313B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250313B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250313B05,合計（確報値）,募集量（TSO別）[MW],123,398,898,268,115,481,266,124,371,3044
20250313B05,合計（確報値）,応札量合計（電源属地別）[MW],101,160,0,0,171,326.011,120.11,61,203,1142.121
20250313B05,合計（確報値）,約定量合計（電源属地別）[MW],101,100,0,0,171,326.011,120.11,61,203,1082.121
20250313B05,合計（確報値）,応札件数（電源属地別）[件],1,7,0,0,2,5,4,3,3,25
20250313B05,合計（確報値）,約定件数（電源属地別）[件],1,5,0,0,2,5,4,3,3,23
20250313B05,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],1.52,4.93,0,0,3.96,7.71,0.47,1.42,0.34,7.71
20250313B05,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.52,3.56,0,0,2.95,0.34,0.34,0.72,0.34,0.34
20250313B05,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],1.52,4.36,0,0,3.36,4.55,0.39,0.94,0.34,2.61
20250313B05,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],1.52,4.93,0,0,3.96,7.71,0.47,1.42,0.34,7.71
20250313B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.52,3.56,0,0,2.95,0.34,0.34,0.72,0.34,0.34
20250313B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],1.52,4.36,0,0,3.36,4.55,0.39,0.94,0.34,2.61
20250313B05,合計（確報値）,約定量合計（TSO別）[MW],101,100,0,0,171,326.011,120.11,61,203,1082.121
20250313B05,合計（確報値）,（内訳）自エリアからの約定量[MW],101,100,0,0,171,326.011,120.11,61,203,1082.121
20250313B06,システム約定結果,募集量（TSO別）[MW],135,382,829,240,104,467,253,99,363,2872
20250313B06,システム約定結果,応札量合計（電源属地別）[MW],204.5,100,0,0,102,326.011,167.98,15,203,1118.491
20250313B06,システム約定結果,落札量合計（電源属地別）[MW],185,100,0,0,102,326.011,167.98,15,203,1098.991
20250313B06,システム約定結果,応札件数（電源属地別）[件],3,4,0,0,1,5,5,1,3,22
20250313B06,システム約定結果,落札件数（電源属地別）[件],2,4,0,0,1,5,5,1,3,21
20250313B06,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.73,5.15,0,0,3.82,5.62,2.66,0.53,1.59,5.62
20250313B06,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,2.08,0,0,3.82,0.34,0.58,0.53,0.88,0.34
20250313B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.24,3.64,0,0,3.82,3.69,1.75,0.53,1.14,2.64
20250313B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.73,5.15,0,0,3.82,5.62,2.66,0.53,1.59,5.62
20250313B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,2.08,0,0,3.82,0.34,0.58,0.53,0.88,0.34
20250313B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.24,3.64,0,0,3.82,3.69,1.75,0.53,1.14,2.64
20250313B06,システム約定結果,落札量合計（TSO別）[MW],185,100,0,0,102,326.011,167.98,15,203,1098.991
20250313B06,システム約定結果,（内訳）自エリアからの落札量[MW],185,100,0,0,102,326.011,167.98,15,203,1098.991
20250313B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250313B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250313B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
