H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250317B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],1.86,2.35,3.52,0,3.44,5.68,6.12,0.5,2.15,3.7
20250317B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],3.26,3.04,6.05,0,3.44,8.41,7.42,1.05,19.51,19.51
20250317B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0,3.44,3.43,1.05,0.34,1.26,0.33
20250317B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],1.86,2.29,3.6,0,3.44,5.72,5.68,0.48,2.56,3.7
20250317B06,システム約定結果,落札量合計（TSO別）[MW],316,740,830.288,0,200,1059.59,396.146,187,506.353,4235.377
20250317B06,システム約定結果,（内訳）自エリアからの落札量[MW],316,720,830.288,0,200,1052.59,331.536,187,464.353,4101.767
20250317B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250317B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250317B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250317B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250317B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250317B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250317B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250317B06,合計（確報値）,募集量（TSO別）[MW],242,768,1727,498,207,1133,529,315,684,6103
20250317B06,合計（確報値）,応札量合計（電源属地別）[MW],382.29,1080,850.288,0,207,1151.2,331.536,195,587.353,4784.667
20250317B06,合計（確報値）,約定量合計（電源属地別）[MW],316,720,850.288,0,207,1151.2,331.536,195,464.353,4235.377
20250317B06,合計（確報値）,応札件数（電源属地別）[件],6,11,9,0,1,6,5,2,11,51
20250317B06,合計（確報値）,約定件数（電源属地別）[件],3,9,9,0,1,6,5,2,10,45
20250317B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],3.26,3.04,6.05,0,3.44,8.41,7.42,1.05,19.51,19.51
20250317B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,1.77,0.33,0,3.44,3.43,3.96,0.34,0.79,0.33
20250317B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],1.86,2.25,3.52,0,3.44,5.68,6.12,0.5,2.05,3.67
20250317B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],3.26,3.04,6.05,0,3.44,8.41,7.42,1.05,19.51,19.51
20250317B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,0.34,0.33,0,3.44,3.43,1.05,0.34,0.79,0.33
20250317B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],1.86,2.19,3.6,0,3.44,5.72,5.68,0.48,2.46,3.67
20250317B06,合計（確報値）,約定量合計（TSO別）[MW],316,740,830.288,0,200,1059.59,396.146,187,506.353,4235.377
20250317B06,合計（確報値）,（内訳）自エリアからの約定量[MW],316,720,830.288,0,200,1052.59,331.536,187,464.353,4101.767
20250317B07,システム約定結果,募集量（TSO別）[MW],225,606,1464,326,153,873,413,159,478,4697
20250317B07,システム約定結果,応札量合計（電源属地別）[MW],381.29,720,401.068,0,153,1151.2,418.782,154,368.99,3748.33
20250317B07,システム約定結果,落札量合計（電源属地別）[MW],295,720,401.068,0,153,1037.079,372.921,154,368.99,3502.058
20250317B07,システム約定結果,応札件数（電源属地別）[件],5,4,7,0,1,6,7,2,7,39
20250317B07,システム約定結果,落札件数（電源属地別）[件],3,4,7,0,1,6,7,2,7,37
20250317B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],3.14,2.14,4.72,0,6.29,10.7,9.24,2.24,19.5,19.5
20250317B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.48,1.01,0.33,0,6.29,4.01,5.78,0.34,4.67,0.33
20250317B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.59,1.36,0.61,0,6.29,6.65,7.27,0.9,5.74,4.23
20250317B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],3.14,2.14,7.58,0,6.29,10.7,10.7,2.24,19.5,19.5
20250317B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.48,1.01,0.33,0,6.29,4.01,5.78,0.34,4.67,0.33
20250317B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.59,1.36,2.08,0,6.29,6.89,7.49,0.9,6.05,4.23
20250317B07,システム約定結果,落札量合計（TSO別）[MW],295,720,605.068,0,153,779,369,154,426.99,3502.058
20250317B07,システム約定結果,（内訳）自エリアからの落札量[MW],295,720,401.068,0,153,779,314.921,154,368.99,3185.979
20250317B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250317B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250317B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250317B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250317B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250317B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250317B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250317B07,合計（確報値）,募集量（TSO別）[MW],225,606,1464,326,153,873,413,159,478,4697
20250317B07,合計（確報値）,応札量合計（電源属地別）[MW],381.29,720,401.068,0,153,1151.2,418.782,154,402.99,3782.33
20250317B07,合計（確報値）,約定量合計（電源属地別）[MW],295,720,401.068,0,153,1037.079,372.921,154,368.99,3502.058
20250317B07,合計（確報値）,応札件数（電源属地別）[件],5,4,7,0,1,6,7,2,8,40
20250317B07,合計（確報値）,約定件数（電源属地別）[件],3,4,7,0,1,6,7,2,7,37
20250317B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],3.14,2.14,4.72,0,6.29,10.7,9.24,2.24,19.5,19.5
20250317B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.48,1.01,0.33,0,6.29,4.01,5.78,0.34,4.67,0.33
20250317B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.59,1.36,0.61,0,6.29,6.65,7.27,0.9,5.65,4.22
20250317B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],3.14,2.14,7.58,0,6.29,10.7,10.7,2.24,19.5,19.5
20250317B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.48,1.01,0.33,0,6.29,4.01,5.78,0.34,4.67,0.33
20250317B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.59,1.36,2.08,0,6.29,6.89,7.49,0.9,5.97,4.22
20250317B07,合計（確報値）,約定量合計（TSO別）[MW],295,720,605.068,0,153,779,369,154,426.99,3502.058
20250317B07,合計（確報値）,（内訳）自エリアからの約定量[MW],295,720,401.068,0,153,779,314.921,154,368.99,3185.979
20250317B08,システム約定結果,募集量（TSO別）[MW],221,630,1550,329,158,858,381,153,436,4716
20250317B08,システム約定結果,応札量合計（電源属地別）[MW],331,720,376.188,0,158,901.8,418.782,140,310.979,3356.749
20250317B08,システム約定結果,落札量合計（電源属地別）[MW],322,720,376.188,0,158,825.418,322.349,140,300.212,3164.167
20250317B08,システム約定結果,応札件数（電源属地別）[件],3,4,6,0,1,5,7,3,7,36
20250317B08,システム約定結果,落札件数（電源属地別）[件],3,4,6,0,1,5,7,3,7,36
20250317B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.12,2.05,0.34,0,3.52,8.23,5.91,4.29,19.51,19.51
20250317B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,1.58,0.33,0,3.52,1.13,2.55,0.34,2.04,0.33
20250317B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.26,1.76,0.34,0,3.52,4.01,4.22,0.76,3.17,2.66
20250317B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.12,2.05,0.34,0,3.52,8.23,5.91,4.29,19.51,19.51
20250317B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,1.58,0.33,0,3.52,1.13,1.13,0.34,1.5,0.33
20250317B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.26,1.76,0.34,0,3.52,3.96,4.05,0.76,3.58,2.66
20250317B08,システム約定結果,落札量合計（TSO別）[MW],322,720,376.188,0,142,730,332,140,401.979,3164.167
20250317B08,システム約定結果,（内訳）自エリアからの落札量[MW],322,720,376.188,0,142,730,316.382,140,300.212,3046.782
20250317B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250317B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250317B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250317B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250317B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250317B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250317B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250317B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250317B08,合計（確報値）,募集量（TSO別）[MW],221,630,1550,329,158,858,381,153,436,4716
20250317B08,合計（確報値）,応札量合計（電源属地別）[MW],331,1080,376.188,0,158,901.8,418.782,140,310.979,3716.749
20250317B08,合計（確報値）,約定量合計（電源属地別）[MW],322,720,376.188,0,158,825.418,322.349,140,300.212,3164.167
20250317B08,合計（確報値）,応札件数（電源属地別）[件],3,10,6,0,1,5,7,3,7,42
20250317B08,合計（確報値）,約定件数（電源属地別）[件],3,8,6,0,1,5,7,3,7,40
20250317B08,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.12,2.05,0.34,0,3.52,8.23,5.91,4.29,19.51,19.51
20250317B08,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,1.58,0.33,0,3.52,1.13,2.55,0.34,2.04,0.33
20250317B08,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.26,1.76,0.34,0,3.52,4.01,4.22,0.76,3.17,2.66
20250317B08,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.12,2.05,0.34,0,3.52,8.23,5.91,4.29,19.51,19.51
20250317B08,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,1.58,0.33,0,3.52,1.13,1.13,0.34,1.5,0.33
20250317B08,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.26,1.76,0.34,0,3.52,3.96,4.05,0.76,3.58,2.66
20250317B08,合計（確報値）,約定量合計（TSO別）[MW],322,720,376.188,0,142,730,332,140,401.979,3164.167
20250317B08,合計（確報値）,（内訳）自エリアからの約定量[MW],322,720,376.188,0,142,730,316.382,140,300.212,3046.782
20250318B01,システム約定結果,募集量（TSO別）[MW],224,586,1329,308,158,737,366,151,439,4298
20250318B01,システム約定結果,応札量合計（電源属地別）[MW],381.29,729.923,437.387,0,158,901.8,418.782,138,442.979,3608.161
20250318B01,システム約定結果,落札量合計（電源属地別）[MW],323,729.923,437.387,0,158,627.229,306.771,138,366.979,3087.289
20250318B01,システム約定結果,応札件数（電源属地別）[件],5,5,6,0,1,5,7,5,7,41
20250318B01,システム約定結果,落札件数（電源属地別）[件],4,5,6,0,1,5,7,5,7,40
20250318B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.64,2.54,0.34,0,0.73,6.13,3.37,2.18,19.51,19.51
20250318B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,1.26,0.34,0,0.73,0.34,0.34,0.34,0.34,0.34
20250318B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.51,2.14,0.34,0,0.73,3.27,1.9,0.7,0.82,1.84
20250318B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.64,2.54,0.34,0,0.73,6.13,3.37,2.18,19.51,19.51
20250318B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,1.26,0.34,0,0.73,0.34,0.34,0.34,0.34,0.34
20250318B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.51,2.14,0.34,0,0.73,3.21,1.86,0.73,0.82,1.84
20250318B01,システム約定結果,落札量合計（TSO別）[MW],323,729.923,437.387,0,148,642,314,126,366.979,3087.289
20250318B01,システム約定結果,（内訳）自エリアからの落札量[MW],323,729.923,437.387,0,148,627.229,306.771,126,366.979,3065.289
20250318B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250318B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250318B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250318B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250318B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250318B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250318B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250318B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250318B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250318B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250318B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250318B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250318B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250318B01,合計（確報値）,募集量（TSO別）[MW],224,586,1329,308,158,737,366,151,439,4298
20250318B01,合計（確報値）,応札量合計（電源属地別）[MW],381.29,729.923,437.387,0,158,901.8,418.782,138,442.979,3608.161
20250318B01,合計（確報値）,約定量合計（電源属地別）[MW],323,729.923,437.387,0,158,627.229,306.771,138,366.979,3087.289
20250318B01,合計（確報値）,応札件数（電源属地別）[件],5,5,6,0,1,5,7,5,7,41
20250318B01,合計（確報値）,約定件数（電源属地別）[件],4,5,6,0,1,5,7,5,7,40
20250318B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.64,2.54,0.34,0,0.73,6.13,3.37,2.18,19.51,19.51
20250318B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,1.26,0.34,0,0.73,0.34,0.34,0.34,0.34,0.34
20250318B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.51,2.14,0.34,0,0.73,3.27,1.9,0.7,0.82,1.84
20250318B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.64,2.54,0.34,0,0.73,6.13,3.37,2.18,19.51,19.51
20250318B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,1.26,0.34,0,0.73,0.34,0.34,0.34,0.34,0.34
20250318B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.51,2.14,0.34,0,0.73,3.21,1.86,0.73,0.82,1.84
20250318B01,合計（確報値）,約定量合計（TSO別）[MW],323,729.923,437.387,0,148,642,314,126,366.979,3087.289
20250318B01,合計（確報値）,（内訳）自エリアからの約定量[MW],323,729.923,437.387,0,148,627.229,306.771,126,366.979,3065.289
20250318B02,システム約定結果,募集量（TSO別）[MW],248,588,1196,315,147,712,361,143,437,4147
20250318B02,システム約定結果,応札量合計（電源属地別）[MW],346.49,729.923,514.137,0,147,901.8,418.782,130,161.979,3350.111
20250318B02,システム約定結果,落札量合計（電源属地別）[MW],309,729.923,514.137,0,147,792.229,306.771,130,161.979,3091.039
20250318B02,システム約定結果,応札件数（電源属地別）[件],5,5,8,0,1,5,7,5,5,41
20250318B02,システム約定結果,落札件数（電源属地別）[件],3,5,8,0,1,5,7,5,5,39
20250318B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.49,3.01,0.78,0,1.34,6.68,3.61,2.73,19.51,19.51
20250318B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.03,1.26,0.33,0,1.34,0.34,0.4,0.34,0.57,0.33
